letter,position,percent1,delta,x,y
u,6,0.10638297872340426,0.04255319148936171,3,2
u,2,0.0851063829787234,0.0851063829787234,6,1
u,8,0.0851063829787234,0.06382978723404255,2,1
u,4,0.0851063829787234,0.0851063829787234,3,1
u,8,0.0851063829787234,0.06382978723404255,2,1
u,4,0.10638297872340426,0.10638297872340426,5,1
u,2,0.10638297872340426,0.04255319148936171,5,2
u,6,0.0851063829787234,0.021276595744680854,2,4
u,2,0.10638297872340426,0.021276595744680854,2,5
u,8,0.0851063829787234,-0.851063829787234,8,0
u,8,0.0851063829787234,-0.4893617021276596,6,0
u,6,0.0851063829787234,-0.6595744680851063,7,0
u,4,0.0851063829787234,0.0851063829787234,4,1
u,6,0.10638297872340426,0.021276595744680854,2,5
u,2,0.1276595744680851,0.042553191489361694,3,3
u,2,0.1702127659574468,0.04255319148936171,2,7
u,8,0.14893617021276595,0.10638297872340424,4,1
u,4,0.14893617021276595,0.14893617021276595,7,1
u,2,0.14893617021276595,0.06382978723404255,6,2
u,6,0.1702127659574468,0.06382978723404255,4,2
u,8,0.1276595744680851,0.08510638297872339,3,1
u,6,0.1702127659574468,0.06382978723404255,4,2
u,4,0.1702127659574468,0.021276595744680854,2,5
u,4,0.1276595744680851,0.02127659574468084,2,3
u,4,0.1702127659574468,0.06382978723404255,5,2
u,4,0.14893617021276595,0.14893617021276595,8,1
u,6,0.14893617021276595,0.042553191489361694,3,3
u,6,0.1276595744680851,0.02127659574468084,2,6
u,6,0.1702127659574468,0.04255319148936171,2,7
u,4,0.14893617021276595,0.06382978723404255,4,2
u,4,0.1702127659574468,0.06382978723404255,5,2
u,6,0.1702127659574468,0.04255319148936171,2,7
u,8,0.1702127659574468,0.021276595744680854,2,4
u,4,0.1276595744680851,0.02127659574468084,2,3
u,6,0.1276595744680851,0.08510638297872339,5,1
u,2,0.1702127659574468,0.04255319148936171,3,4
u,6,0.1276595744680851,0.08510638297872339,5,1
u,2,0.1702127659574468,0.04255319148936171,2,7
u,6,0.1702127659574468,0.06382978723404255,4,2
u,6,0.1276595744680851,0.02127659574468084,2,6
u,4,0.14893617021276595,0.14893617021276595,8,1
u,2,0.1276595744680851,0.02127659574468084,2,6
u,8,0.1702127659574468,0.021276595744680854,2,4
u,2,0.1276595744680851,0.02127659574468084,2,6
u,8,0.19148936170212766,0.12765957446808512,5,1
u,8,0.19148936170212766,0.021276595744680854,2,5
u,4,0.2127659574468085,0.04255319148936171,5,3
u,6,0.19148936170212766,0.04255319148936171,3,4
u,8,0.2127659574468085,0.021276595744680854,2,6
u,2,0.19148936170212766,0.0851063829787234,7,2
u,2,0.2127659574468085,0.04255319148936171,3,5
u,4,0.19148936170212766,0.021276595744680854,2,6
u,8,0.19148936170212766,0.06382978723404256,3,2
u,4,0.19148936170212766,0.04255319148936171,4,3
u,4,0.2127659574468085,0.021276595744680854,2,7
u,2,0.19148936170212766,0.0851063829787234,7,2
u,6,0.2127659574468085,0.12765957446808512,7,1
u,6,0.2127659574468085,0.08510638297872342,5,2
u,2,0.19148936170212766,0.0851063829787234,7,2
u,4,0.2127659574468085,0.021276595744680854,2,7
u,2,0.2127659574468085,0.06382978723404256,6,3
u,6,0.2127659574468085,0.04255319148936171,4,3
u,4,0.19148936170212766,0.04255319148936171,3,3
u,4,0.19148936170212766,0.04255319148936171,4,3
u,8,0.2127659574468085,0.021276595744680854,2,6
u,4,0.19148936170212766,0.04255319148936171,3,3
u,6,0.2127659574468085,0.12765957446808512,7,1
u,4,0.19148936170212766,0.04255319148936171,4,3
u,8,0.19148936170212766,0.12765957446808512,5,1
u,2,0.2127659574468085,0.04255319148936171,3,5
u,8,0.19148936170212766,0.06382978723404256,3,2
u,6,0.2127659574468085,0.08510638297872342,5,2
u,6,0.2127659574468085,0.08510638297872342,5,2
u,2,0.2127659574468085,0.04255319148936171,3,5
u,8,0.23404255319148937,0.14893617021276595,6,1
u,4,0.2553191489361702,0.10638297872340424,8,2
u,8,0.2553191489361702,0.17021276595744678,8,1
u,2,0.23404255319148937,0.06382978723404256,2,8
u,4,0.23404255319148937,0.04255319148936171,4,4
u,6,0.23404255319148937,0.06382978723404256,2,8
u,4,0.2553191489361702,0.10638297872340424,8,2
u,6,0.23404255319148937,0.04255319148936171,3,5
u,5,0.23404255319148937,0.17021276595744683,7,0
u,4,0.2553191489361702,0.04255319148936168,5,4
u,7,0.2553191489361702,0.17021276595744678,0,6
u,6,0.23404255319148937,0.06382978723404256,2,8
u,8,0.23404255319148937,0.14893617021276595,6,1
u,8,0.2553191489361702,0.17021276595744678,7,1
u,4,0.2553191489361702,0.10638297872340424,8,2
u,8,0.23404255319148937,0.14893617021276595,6,1
u,2,0.23404255319148937,0.06382978723404256,2,8
u,5,0.23404255319148937,0.17021276595744683,7,0
u,6,0.2553191489361702,0.04255319148936168,4,4
u,6,0.23404255319148937,0.14893617021276595,8,1
u,6,0.23404255319148937,0.06382978723404256,2,8
u,4,0.2553191489361702,0.10638297872340424,7,2
u,2,0.23404255319148937,0.06382978723404256,2,8
u,8,0.2553191489361702,0.021276595744680826,2,8
u,2,0.23404255319148937,0.06382978723404256,2,8
u,3,0.2553191489361702,0.10638297872340424,0,7
u,4,0.2553191489361702,0.10638297872340424,8,2
u,6,0.23404255319148937,0.14893617021276595,8,1
u,2,0.23404255319148937,0.06382978723404256,2,8
u,2,0.23404255319148937,0.04255319148936171,4,5
u,2,0.2765957446808511,0.08510638297872342,7,3
u,8,0.3191489361702128,0.04255319148936171,4,4
u,8,0.3191489361702128,0.04255319148936171,3,5
u,2,0.2765957446808511,0.04255319148936171,5,6
u,4,0.2765957446808511,0.04255319148936171,3,5
u,6,0.2978723404255319,0.04255319148936171,5,4
u,6,0.2765957446808511,0.10638297872340427,6,2
u,4,0.3191489361702128,0.04255319148936171,3,6
u,6,0.2765957446808511,0.10638297872340427,6,2
u,4,0.2765957446808511,0.04255319148936171,4,5
u,2,0.3191489361702128,0.08510638297872342,8,3
u,8,0.3191489361702128,0.04255319148936171,4,4
u,8,0.2978723404255319,0.10638297872340424,5,2
u,2,0.2765957446808511,0.04255319148936171,5,6
u,4,0.2765957446808511,0.04255319148936171,4,5
u,4,0.2765957446808511,0.04255319148936171,4,5
u,4,0.2978723404255319,0.04255319148936171,5,5
u,2,0.2765957446808511,0.06382978723404256,6,4
u,6,0.2978723404255319,0.04255319148936171,4,5
u,4,0.2765957446808511,0.04255319148936171,4,5
u,6,0.2978723404255319,0.04255319148936171,5,4
u,6,0.2765957446808511,0.10638297872340427,6,2
u,4,0.2765957446808511,0.06382978723404256,6,3
u,2,0.2765957446808511,0.04255319148936171,5,6
u,8,0.2978723404255319,0.10638297872340424,5,2
u,4,0.3191489361702128,0.04255319148936171,3,6
u,2,0.3191489361702128,0.06382978723404259,3,7
u,4,0.2765957446808511,0.04255319148936171,3,5
u,6,0.2765957446808511,0.10638297872340427,6,2
u,8,0.2765957446808511,0.04255319148936171,3,4
v,6,0.05263157894736842,0.02631578947368421,2,6
v,6,0.02631578947368421,0.02631578947368421,3,3
v,8,0.05263157894736842,0.02631578947368421,4,1
v,6,0.05263157894736842,0.02631578947368421,1,8
v,6,0.05263157894736842,-0.605263157894737,6,0
v,8,0.05263157894736842,0.02631578947368421,3,3
v,8,0.05263157894736842,-0.7894736842105263,7,0
v,8,0.05263157894736842,0.02631578947368421,4,1
v,6,0.05263157894736842,-0.7894736842105263,7,0
v,1,0.05263157894736842,0.05263157894736842,6,0
v,8,0.05263157894736842,0.02631578947368421,4,1
v,6,0.05263157894736842,-0.7894736842105263,7,0
v,4,0.02631578947368421,0.02631578947368421,1,1
v,4,0.05263157894736842,0.02631578947368421,1,2
v,2,0.05263157894736842,0.02631578947368421,1,2
v,5,0.05263157894736842,0.05263157894736842,6,0
v,4,0.02631578947368421,0.02631578947368421,1,1
v,6,0.05263157894736842,0.02631578947368421,3,4
v,8,0.02631578947368421,0.02631578947368421,3,2
v,6,0.02631578947368421,0.02631578947368421,1,7
v,6,0.05263157894736842,-0.605263157894737,6,0
v,6,0.02631578947368421,0.02631578947368421,2,5
v,6,0.02631578947368421,-0.2894736842105263,4,0
v,8,0.05263157894736842,0.02631578947368421,1,8
v,6,0.05263157894736842,-0.7894736842105263,7,0
v,4,0.05263157894736842,0.02631578947368421,1,2
v,5,0.05263157894736842,0.05263157894736842,6,0
v,8,0.05263157894736842,0.02631578947368421,1,8
v,6,0.02631578947368421,0.02631578947368421,1,7
v,6,0.05263157894736842,-0.47368421052631576,5,0
v,2,0.10526315789473684,0.05263157894736842,2,2
v,2,0.10526315789473684,0.05263157894736842,2,2
v,6,0.10526315789473684,0.05263157894736842,7,1
v,4,0.10526315789473684,0.10526315789473684,4,1
v,6,0.10526315789473684,0.05263157894736842,2,7
v,8,0.10526315789473684,0.05263157894736842,6,1
v,7,0.10526315789473684,0.05263157894736842,0,6
v,6,0.10526315789473684,0.05263157894736842,7,1
v,6,0.07894736842105263,0.02631578947368421,4,2
v,8,0.10526315789473684,0.05263157894736842,4,2
v,8,0.10526315789473684,0.05263157894736842,8,1
v,4,0.10526315789473684,0.05263157894736842,2,2
v,4,0.07894736842105263,0.07894736842105263,3,1
v,4,0.10526315789473684,0.05263157894736842,2,2
v,2,0.10526315789473684,0.05263157894736842,2,2
v,4,0.07894736842105263,0.07894736842105263,3,1
v,6,0.07894736842105263,0.02631578947368421,4,2
v,6,0.10526315789473684,0.05263157894736842,6,1
v,8,0.10526315789473684,0.05263157894736842,7,1
v,2,0.07894736842105263,0.07894736842105263,4,1
v,6,0.10526315789473684,0.05263157894736842,6,1
v,6,0.10526315789473684,0.05263157894736842,3,5
v,2,0.10526315789473684,0.05263157894736842,2,2
v,8,0.10526315789473684,0.05263157894736842,7,1
v,4,0.10526315789473684,0.10526315789473684,5,1
v,6,0.10526315789473684,0.05263157894736842,6,1
v,4,0.10526315789473684,0.10526315789473684,5,1
v,6,0.10526315789473684,0.05263157894736842,6,1
v,8,0.07894736842105263,0.02631578947368421,3,4
v,6,0.10526315789473684,0.05263157894736842,5,1
v,6,0.15789473684210525,0.05263157894736842,5,2
v,6,0.15789473684210525,0.05263157894736842,5,2
v,2,0.15789473684210525,0.07894736842105263,3,2
v,6,0.15789473684210525,0.05263157894736842,2,8
v,6,0.15789473684210525,0.05263157894736842,3,6
v,6,0.15789473684210525,0.05263157894736842,3,6
v,2,0.15789473684210525,0.02631578947368421,2,4
v,2,0.15789473684210525,0.07894736842105263,3,2
v,8,0.13157894736842105,0.05263157894736842,3,5
v,4,0.15789473684210525,0.02631578947368421,2,4
v,4,0.13157894736842105,0.02631578947368421,2,3
v,2,0.13157894736842105,0.13157894736842105,6,1
v,6,0.13157894736842105,0.05263157894736842,4,3
v,2,0.15789473684210525,0.07894736842105263,3,2
v,5,0.15789473684210525,0.10526315789473684,7,0
v,2,0.13157894736842105,0.13157894736842105,6,1
v,2,0.15789473684210525,0.07894736842105263,3,2
v,2,0.15789473684210525,0.07894736842105263,3,2
v,2,0.15789473684210525,0.07894736842105263,3,2
v,5,0.15789473684210525,0.10526315789473684,7,0
v,6,0.15789473684210525,0.05263157894736842,2,8
v,8,0.15789473684210525,0.05263157894736842,4,3
v,2,0.15789473684210525,0.02631578947368421,2,4
v,4,0.15789473684210525,0.15789473684210525,7,1
v,4,0.15789473684210525,0.15789473684210525,7,1
v,8,0.15789473684210525,0.05263157894736842,4,3
v,4,0.15789473684210525,0.07894736842105263,3,2
v,2,0.15789473684210525,0.07894736842105263,3,2
v,6,0.15789473684210525,0.05263157894736842,3,6
v,4,0.13157894736842105,0.13157894736842105,6,1
v,4,0.21052631578947367,0.05263157894736842,3,3
v,8,0.18421052631578946,0.05263157894736842,3,6
v,4,0.18421052631578946,0.07894736842105263,5,2
v,4,0.18421052631578946,0.18421052631578946,8,1
v,6,0.18421052631578946,0.07894736842105263,8,2
v,4,0.18421052631578946,0.07894736842105263,4,2
v,8,0.21052631578947367,0.05263157894736842,4,4
v,2,0.18421052631578946,0.07894736842105263,5,2
v,2,0.21052631578947367,0.05263157894736842,4,3
v,3,0.18421052631578946,0.18421052631578946,0,6
v,3,0.18421052631578946,0.18421052631578946,0,6
v,4,0.18421052631578946,0.07894736842105263,4,2
v,6,0.18421052631578946,0.07894736842105263,7,2
v,6,0.18421052631578946,0.07894736842105263,6,2
v,6,0.18421052631578946,0.05263157894736842,4,4
v,7,0.18421052631578946,0.07894736842105263,0,7
v,6,0.18421052631578946,0.07894736842105263,6,2
v,8,0.18421052631578946,0.07894736842105263,8,2
v,3,0.18421052631578946,0.18421052631578946,0,6
v,2,0.21052631578947367,0.05263157894736842,3,3
v,8,0.18421052631578946,0.07894736842105263,7,2
v,4,0.18421052631578946,0.18421052631578946,8,1
v,7,0.18421052631578946,0.07894736842105263,0,7
v,2,0.18421052631578946,0.18421052631578946,8,1
v,4,0.18421052631578946,0.18421052631578946,8,1
v,6,0.18421052631578946,0.07894736842105263,6,2
v,8,0.18421052631578946,0.07894736842105263,7,2
v,6,0.18421052631578946,0.07894736842105263,6,2
v,8,0.18421052631578946,0.07894736842105263,5,2
v,8,0.18421052631578946,0.05263157894736842,3,6
v,2,0.23684210526315788,0.10526315789473684,6,2
v,4,0.2631578947368421,0.05263157894736842,3,4
v,4,0.23684210526315788,0.10526315789473684,6,2
v,4,0.23684210526315788,0.10526315789473684,6,2
v,2,0.2631578947368421,0.05263157894736842,4,4
v,8,0.2631578947368421,0.07894736842105263,5,3
v,6,0.2631578947368421,0.07894736842105263,4,5
v,2,0.23684210526315788,0.10526315789473684,6,2
v,2,0.23684210526315788,0.10526315789473684,6,2
v,4,0.2631578947368421,0.07894736842105263,4,3
v,4,0.2631578947368421,0.07894736842105263,4,3
v,4,0.2631578947368421,0.07894736842105263,5,3
v,4,0.2631578947368421,0.07894736842105263,5,3
v,8,0.2631578947368421,0.07894736842105263,5,3
v,4,0.2631578947368421,0.05263157894736842,3,4
v,8,0.2631578947368421,0.05263157894736842,4,5
v,2,0.23684210526315788,0.10526315789473684,6,2
v,4,0.2631578947368421,0.07894736842105263,4,3
v,2,0.2631578947368421,0.05263157894736842,3,4
v,4,0.23684210526315788,0.10526315789473684,6,2
v,4,0.2631578947368421,0.05263157894736842,3,4
v,4,0.2631578947368421,0.07894736842105263,5,3
v,4,0.2631578947368421,0.07894736842105263,5,3
v,4,0.23684210526315788,0.10526315789473684,6,2
v,4,0.2631578947368421,0.07894736842105263,4,3
v,4,0.2631578947368421,0.07894736842105263,5,3
v,6,0.23684210526315788,0.07894736842105263,5,3
v,4,0.23684210526315788,0.10526315789473684,6,2
v,4,0.2631578947368421,0.07894736842105263,5,3
v,2,0.2631578947368421,0.05263157894736842,4,4
v,2,0.3157894736842105,0.02631578947368418,3,6
v,8,0.2894736842105263,0.10526315789473686,7,3
v,7,0.2894736842105263,0.10526315789473686,0,8
v,2,0.2894736842105263,0.026315789473684237,3,5
v,6,0.2894736842105263,0.10526315789473686,7,3
v,6,0.2894736842105263,0.10526315789473686,7,3
v,2,0.2894736842105263,0.13157894736842107,7,2
v,2,0.2894736842105263,0.026315789473684237,3,5
v,2,0.3157894736842105,0.02631578947368418,3,6
v,8,0.2894736842105263,0.10526315789473686,8,3
v,8,0.2894736842105263,0.10526315789473686,7,3
v,8,0.2894736842105263,0.10526315789473686,8,3
v,2,0.3157894736842105,0.02631578947368418,3,6
v,8,0.2894736842105263,0.10526315789473686,7,3
v,2,0.3157894736842105,0.05263157894736842,4,5
v,4,0.2894736842105263,0.13157894736842107,7,2
v,2,0.3157894736842105,0.05263157894736842,4,5
v,2,0.3157894736842105,0.05263157894736842,4,5
v,6,0.2894736842105263,0.10526315789473686,6,3
v,2,0.3157894736842105,0.05263157894736842,4,5
v,6,0.2894736842105263,0.10526315789473686,6,3
v,6,0.2894736842105263,0.10526315789473686,8,3
v,4,0.3157894736842105,0.02631578947368418,3,6
v,2,0.2894736842105263,0.13157894736842107,7,2
v,7,0.2894736842105263,0.10526315789473686,0,8
v,6,0.3157894736842105,0.07894736842105263,3,8
v,4,0.2894736842105263,0.13157894736842107,7,2
v,4,0.2894736842105263,0.13157894736842107,7,2
v,6,0.2894736842105263,0.10526315789473686,7,3
v,4,0.2894736842105263,0.026315789473684237,3,5
w,2,0.05970149253731343,0.029850746268656716,2,2
w,6,0.04477611940298507,-0.8805970149253731,11,0
w,2,0.04477611940298507,0.04477611940298507,4,1
w,2,0.029850746268656716,0.014925373134328358,1,2
w,4,0.07462686567164178,0.014925373134328353,2,3
w,5,0.029850746268656716,0.029850746268656716,6,0
w,6,0.029850746268656716,-0.5970149253731344,8,0
w,1,0.07462686567164178,0.044776119402985065,7,0
w,4,0.029850746268656716,0.014925373134328358,1,2
w,8,0.07462686567164178,0.029850746268656712,3,6
w,6,0.029850746268656716,0.014925373134328358,1,8
w,6,0.04477611940298507,-0.9253731343283582,12,0
w,6,0.07462686567164178,0.044776119402985065,8,1
w,6,0.05970149253731343,0.029850746268656716,3,4
w,8,0.029850746268656716,-0.3432835820895523,6,0
w,8,0.04477611940298507,-0.7462686567164178,10,0
w,6,0.04477611940298507,-0.7910447761194029,10,0
w,4,0.04477611940298507,0.04477611940298507,3,1
w,8,0.04477611940298507,-0.6268656716417911,9,0
w,8,0.029850746268656716,-0.3432835820895523,6,0
w,8,0.029850746268656716,-0.22388059701492538,5,0
w,6,0.04477611940298507,0.029850746268656712,6,1
w,8,0.05970149253731343,0.029850746268656716,7,1
w,6,0.04477611940298507,-0.9253731343283582,12,0
w,6,0.07462686567164178,0.044776119402985065,8,1
w,2,0.05970149253731343,0.05970149253731343,5,1
w,6,0.04477611940298507,-0.9253731343283582,12,0
w,8,0.029850746268656716,-0.44776119402985076,7,0
w,2,0.05970149253731343,0.029850746268656716,2,2
w,1,0.029850746268656716,0.029850746268656716,6,0
w,2,0.11940298507462686,0.11940298507462686,9,1
w,6,0.1044776119402985,0.05970149253731343,9,1
w,4,0.11940298507462686,0.02985074626865672,3,3
w,6,0.1044776119402985,0.02985074626865672,2,8
w,6,0.1044776119402985,0.02985074626865672,2,8
w,6,0.1044776119402985,0.05970149253731343,11,1
w,6,0.08955223880597014,0.029850746268656712,4,3
w,4,0.11940298507462686,0.11940298507462686,9,1
w,8,0.1044776119402985,0.02985074626865672,4,4
w,4,0.1044776119402985,0.04477611940298507,4,2
w,8,0.1044776119402985,0.04477611940298507,7,2
w,6,0.1044776119402985,0.05970149253731343,12,1
w,4,0.1044776119402985,0.1044776119402985,7,1
w,4,0.1044776119402985,0.1044776119402985,7,1
w,6,0.1044776119402985,0.02985074626865672,2,8
w,2,0.08955223880597014,0.04477611940298507,3,2
w,4,0.08955223880597014,0.08955223880597014,6,1
w,2,0.1044776119402985,0.04477611940298507,5,2
w,8,0.1044776119402985,0.04477611940298507,6,2
w,8,0.1044776119402985,0.04477611940298507,7,2
w,2,0.08955223880597014,0.04477611940298507,4,2
w,8,0.1044776119402985,0.05970149253731343,10,1
w,8,0.08955223880597014,0.029850746268656712,5,2
w,8,0.1044776119402985,0.04477611940298507,6,2
w,6,0.11940298507462686,0.02985074626865672,3,6
w,2,0.11940298507462686,0.11940298507462686,9,1
w,4,0.08955223880597014,0.08955223880597014,6,1
w,6,0.1044776119402985,0.02985074626865672,2,8
w,8,0.1044776119402985,0.04477611940298507,7,2
w,6,0.08955223880597014,0.04477611940298507,6,2
w,4,0.13432835820895522,0.05970149253731344,5,2
w,6,0.14925373134328357,0.07462686567164178,8,2
w,4,0.13432835820895522,0.13432835820895522,10,1
w,4,0.16417910447761194,0.0746268656716418,6,2
w,2,0.16417910447761194,0.16417910447761194,12,1
w,4,0.14925373134328357,0.029850746268656705,3,4
w,6,0.14925373134328357,0.07462686567164178,8,2
w,4,0.14925373134328357,0.029850746268656705,3,4
w,2,0.14925373134328357,0.044776119402985065,5,3
w,4,0.13432835820895522,0.13432835820895522,10,1
w,8,0.16417910447761194,0.04477611940298508,3,8
w,6,0.14925373134328357,0.059701492537313425,6,3
w,2,0.14925373134328357,0.044776119402985065,5,3
w,3,0.16417910447761194,0.16417910447761194,0,6
w,2,0.16417910447761194,0.16417910447761194,12,1
w,8,0.16417910447761194,0.02985074626865672,4,6
w,2,0.13432835820895522,0.05970149253731344,6,2
w,8,0.16417910447761194,0.02985074626865672,4,6
w,2,0.16417910447761194,0.014925373134328374,3,6
w,8,0.13432835820895522,0.05970149253731344,8,2
w,6,0.14925373134328357,0.059701492537313425,6,3
w,2,0.16417910447761194,0.014925373134328374,3,6
w,4,0.14925373134328357,0.044776119402985065,4,3
w,8,0.16417910447761194,0.02985074626865672,4,6
w,2,0.14925373134328357,0.014925373134328346,3,5
w,2,0.14925373134328357,0.14925373134328357,11,1
w,2,0.14925373134328357,0.014925373134328346,3,5
w,8,0.13432835820895522,0.05970149253731344,8,2
w,2,0.16417910447761194,0.0746268656716418,7,2
w,2,0.16417910447761194,0.0746268656716418,7,2
w,8,0.22388059701492538,0.08955223880597016,8,3
w,2,0.19402985074626866,0.05970149253731344,6,3
w,6,0.19402985074626866,0.08955223880597016,10,2
w,4,0.208955223880597,0.08955223880597014,9,2
w,6,0.19402985074626866,0.08955223880597016,11,2
w,8,0.1791044776119403,0.07462686567164178,9,2
w,8,0.22388059701492538,0.05970149253731344,6,4
w,6,0.19402985074626866,0.08955223880597016,9,2
w,8,0.22388059701492538,0.04477611940298509,5,5
w,7,0.19402985074626866,0.08955223880597016,0,7
w,8,0.22388059701492538,0.08955223880597016,8,3
w,6,0.1791044776119403,0.044776119402985065,4,5
w,6,0.1791044776119403,0.044776119402985065,4,5
w,8,0.19402985074626866,0.08955223880597016,12,2
w,4,0.19402985074626866,0.08955223880597016,7,2
w,4,0.19402985074626866,0.014925373134328374,3,6
w,4,0.208955223880597,0.014925373134328346,3,7
w,8,0.19402985074626866,0.08955223880597016,12,2
w,4,0.208955223880597,0.08955223880597014,8,2
w,2,0.19402985074626866,0.04477611940298509,5,4
w,6,0.22388059701492538,0.07462686567164181,6,4
w,8,0.1791044776119403,0.07462686567164178,9,2
w,6,0.19402985074626866,0.05970149253731344,5,4
w,4,0.1791044776119403,0.02985074626865672,3,5
w,6,0.19402985074626866,0.08955223880597016,9,2
w,4,0.19402985074626866,0.04477611940298509,4,4
w,4,0.208955223880597,0.08955223880597014,9,2
w,8,0.1791044776119403,0.07462686567164178,7,3
w,8,0.1791044776119403,0.07462686567164178,7,3
w,6,0.1791044776119403,0.044776119402985065,4,5
w,8,0.2537313432835821,0.07462686567164181,7,4
w,4,0.23880597014925373,0.044776119402985065,4,5
w,1,0.2537313432835821,0.08955223880597016,9,0
w,8,0.2537313432835821,0.04477611940298509,4,8
w,6,0.23880597014925373,0.08955223880597016,8,3
w,4,0.23880597014925373,0.05970149253731344,5,4
w,2,0.23880597014925373,0.014925373134328346,4,8
w,4,0.23880597014925373,0.044776119402985065,4,5
w,4,0.26865671641791045,0.11940298507462688,11,2
w,4,0.26865671641791045,0.07462686567164178,7,3
w,2,0.2537313432835821,0.05970149253731344,6,4
w,4,0.23880597014925373,0.044776119402985065,4,5
w,1,0.2537313432835821,0.08955223880597016,9,0
w,4,0.26865671641791045,0.11940298507462688,11,2
w,6,0.26865671641791045,0.08955223880597016,7,4
w,8,0.2537313432835821,0.07462686567164181,7,4
w,2,0.23880597014925373,0.1044776119402985,10,2
w,8,0.2537313432835821,0.07462686567164181,7,4
w,2,0.23880597014925373,0.07462686567164178,7,3
w,8,0.2537313432835821,0.04477611940298509,4,8
w,2,0.2537313432835821,0.05970149253731344,6,4
w,4,0.23880597014925373,0.044776119402985065,4,5
w,8,0.2537313432835821,0.04477611940298509,4,8
w,2,0.23880597014925373,0.1044776119402985,10,2
w,2,0.26865671641791045,0.07462686567164178,8,3
w,4,0.23880597014925373,0.05970149253731344,5,4
w,6,0.26865671641791045,0.08955223880597016,7,4
w,1,0.2537313432835821,0.08955223880597016,9,0
w,4,0.23880597014925373,0.1044776119402985,10,2
w,4,0.23880597014925373,0.05970149253731344,5,4
w,6,0.29850746268656714,0.10447761194029848,9,3
w,2,0.31343283582089554,0.07462686567164181,7,4
w,6,0.31343283582089554,0.11940298507462688,11,3
w,8,0.31343283582089554,0.04477611940298509,5,7
w,6,0.31343283582089554,0.11940298507462688,12,3
w,8,0.31343283582089554,0.04477611940298509,5,7
w,3,0.29850746268656714,0.1343283582089552,0,7
w,4,0.29850746268656714,0.05970149253731341,5,5
w,4,0.29850746268656714,0.1343283582089552,12,2
w,6,0.31343283582089554,0.11940298507462688,11,3
w,8,0.31343283582089554,0.11940298507462688,12,3
w,4,0.29850746268656714,0.1343283582089552,12,2
w,4,0.29850746268656714,0.07462686567164176,6,4
w,4,0.29850746268656714,0.02985074626865669,4,7
w,8,0.31343283582089554,0.04477611940298509,5,7
w,4,0.29850746268656714,0.05970149253731341,5,5
w,6,0.31343283582089554,0.11940298507462688,10,3
w,4,0.29850746268656714,0.08955223880597013,9,3
w,6,0.31343283582089554,0.11940298507462688,11,3
w,4,0.29850746268656714,0.1343283582089552,12,2
w,2,0.31343283582089554,0.07462686567164181,7,4
w,2,0.31343283582089554,0.029850746268656747,5,7
w,8,0.31343283582089554,0.11940298507462688,11,3
w,8,0.31343283582089554,0.11940298507462688,12,3
w,4,0.31343283582089554,0.014925373134328401,4,8
w,6,0.31343283582089554,0.11940298507462688,12,3
w,2,0.31343283582089554,0.05970149253731344,6,5
w,6,0.31343283582089554,0.11940298507462688,12,3
w,7,0.31343283582089554,0.11940298507462688,0,8
w,2,0.31343283582089554,0.05970149253731344,6,5
x,4,0.06382978723404255,0.021276595744680847,1,2
x,4,0.0425531914893617,0.02127659574468085,0,8
x,2,0.0425531914893617,0.0425531914893617,3,1
x,6,0.06382978723404255,0.021276595744680847,1,2
x,4,0.0425531914893617,0.02127659574468085,0,8
x,6,0.0425531914893617,0.0425531914893617,1,1
x,4,0.06382978723404255,0.021276595744680847,1,2
x,4,0.0425531914893617,0.02127659574468085,0,8
x,5,0.0425531914893617,0.0425531914893617,5,0
x,8,0.06382978723404255,0.06382978723404255,3,1
x,8,0.06382978723404255,0.06382978723404255,3,1
x,5,0.0425531914893617,0.0425531914893617,5,0
x,4,0.0425531914893617,0.0425531914893617,1,1
x,4,0.06382978723404255,0.021276595744680847,1,2
x,4,0.06382978723404255,0.021276595744680847,1,2
x,4,0.0425531914893617,0.02127659574468085,0,8
x,5,0.0425531914893617,0.0425531914893617,5,0
x,6,0.0425531914893617,0.0425531914893617,1,1
x,8,0.06382978723404255,0.06382978723404255,3,1
x,4,0.0425531914893617,0.02127659574468085,0,8
x,6,0.06382978723404255,0.021276595744680847,1,2
x,6,0.0425531914893617,0.0425531914893617,1,1
x,5,0.0425531914893617,0.0425531914893617,5,0
x,6,0.0425531914893617,0.0425531914893617,1,1
x,6,0.0425531914893617,0.02127659574468085,0,8
x,6,0.0425531914893617,0.02127659574468085,0,8
x,8,0.06382978723404255,0.06382978723404255,3,1
x,6,0.06382978723404255,0.06382978723404255,2,1
x,2,0.06382978723404255,0.021276595744680847,3,2
x,5,0.0425531914893617,0.0425531914893617,5,0
x,2,0.0851063829787234,0.0425531914893617,2,8
x,8,0.0851063829787234,0.0851063829787234,4,1
x,6,0.0851063829787234,0.0851063829787234,3,1
x,6,0.0851063829787234,0.021276595744680854,1,7
x,4,0.10638297872340426,0.10638297872340426,4,1
x,6,0.0851063829787234,0.0851063829787234,3,1
x,8,0.0851063829787234,0.0851063829787234,4,1
x,4,0.0851063829787234,0.021276595744680854,1,7
x,4,0.0851063829787234,0.021276595744680854,1,7
x,2,0.0851063829787234,0.0425531914893617,2,8
x,8,0.10638297872340426,0.10638297872340426,5,1
x,8,0.0851063829787234,0.021276595744680854,2,8
x,2,0.0851063829787234,0.0425531914893617,2,8
